corpus_rank	thread_id	pull_request_number	pull_request_state	pull_request_title	pull_request_created_at	pull_request_merged_at	pull_request_merge_commit	thread_created_at	is_outdated	review_path	line	original_line	review_authors	comment_count	first_comment_url	first_comment_sha256	review_commit_oid	original_commit_oid	diff_hunk_sha256	source_anchor	claim_heading	claim_fingerprint
509	PRRT_kwDOR3YK5M6b4gaf	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:11:21Z	false	src/amd/r300/vulkan/r3v_native_plan_capture.c	291	277	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848209933	14f68eeb8fe8881798293a4e87ed253ac90403854568fe40d7f6249a85a22945	85326bc338a018f2f3ca29b80e7735667016ee0d	af2a485263c33bd2406bb6f10cc0e39918cb16b5	bc2c919f16cbbca4021eb4321f2ea27ec2006690a06fcfc8d3e8e96e5de4dfb2	original line 277	refuse capture when dso identity collection fails	5e9adf19e67b3f01543f91089dd67433b0f41a2133b9db52ac033221d9b7fda2
510	PRRT_kwDOR3YK5M6b4gah	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:11:21Z	false	src/amd/r300/vulkan/r3v_native_plan_capture.c	63	57	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848209936	10cd2edeb4b75f5ae4b5e7d70976c607c65a70f29cfff62d4970f8255f75a832	85326bc338a018f2f3ca29b80e7735667016ee0d	af2a485263c33bd2406bb6f10cc0e39918cb16b5	e53c9f93eb46470cf4ff1ead8e2718261308561a34faa22adf90122265e16b51	original line 57	preserve all four fetched cell relocation roles	6dcca98fa45be3349f00b3e09c570e34011ab7a57b1db66a947d676305b31c13
511	PRRT_kwDOR3YK5M6b4gam	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:11:21Z	false	src/amd/r300/vulkan/tests/r3v_native_plan_tool.c	189	178	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848209942	1d30d48e732742f26044efe45219831d0b23ac83cebdc8380b57abd61daf85bc	85326bc338a018f2f3ca29b80e7735667016ee0d	af2a485263c33bd2406bb6f10cc0e39918cb16b5	518fdb414cc1527d71ce841faa0c2b68eb2188d9360931ce320a13fbe3bcce3b	original line 178	require a captured transcript shape before composing	91759d3815c0d4e2e2010cf33238263e0b3fa8b0c75d42a375d9aebae93084dd
512	PRRT_kwDOR3YK5M6b4gap	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:11:21Z	false	src/amd/r300/vulkan/r3v_native_plan_capture.c	126	122	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848209945	1f1aec11f818cc32da329ebe64a326e24245e14ed007f5a612caf7cccd9b6281	85326bc338a018f2f3ca29b80e7735667016ee0d	af2a485263c33bd2406bb6f10cc0e39918cb16b5	fd221e525810231b95057290b31ded6f2c65fec30e7ee7397905036de4fa0047	original line 122	allow capture files directly under the root directory	d7c097fb38de9c2f1a52d3fdb5deb87a88cdad535538c44665716380dcb7dea2
513	PRRT_kwDOR3YK5M6b4pyo	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:23:10Z	false	src/amd/r300/vulkan/r3v_native_plan_capture.c	101	100	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848268007	6229ae9eec1ed9fb456446c3fce4304bca0556160e24e81efd2d9c8f386455d8	85326bc338a018f2f3ca29b80e7735667016ee0d	2aa9f9cdd020b7b4eabf2e978a7b0c83f2a6dc8b	2160a2bd55fb926873a7e10badb59e40862ee88224c1866b8032511020226844	original line 100	add semantic roles for the compute identity carrier	b2ea5fb9af2141e443277b986df843c99dc39c0eacf2d44c208089539914a9a9
514	PRRT_kwDOR3YK5M6b4pyr	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:23:10Z	false	src/amd/r300/vulkan/r3v_native_queue.c	1664	1664	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848268012	a202573e89d362b71d6f4ba88cf469bd5971c670e3d57bfad3c62e98f69e05d4	85326bc338a018f2f3ca29b80e7735667016ee0d	2aa9f9cdd020b7b4eabf2e978a7b0c83f2a6dc8b	336e634ce9205bd103523b1210c3b01accbd1f5c162a4f125053c5d2e8983a28	r3v native queue submit struct vk queue queue base	mark completed transport before reporting capture i o failure	ba48339840d625e7e577839f53f3facdc5b48cbbefa95eb5bab5efae5862c4fb
515	PRRT_kwDOR3YK5M6b4pyv	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:23:10Z	false	src/amd/r300/vulkan/tests/r3v_native_plan_tool.c	135	135	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848268015	985a671c362d79b641fb7ba78dc6a66045e90c995c0c960992f036582576cab1	85326bc338a018f2f3ca29b80e7735667016ee0d	2aa9f9cdd020b7b4eabf2e978a7b0c83f2a6dc8b	b49410059101e337b5ee42ed36d3304d3351453128ac64fc5f4d3df048972489	original line 135	reject an unpaired final compose argument	1dd2fd646bb346250fafb7c16695d2cc2ba058215e51642cd92e8399811ea956
516	PRRT_kwDOR3YK5M6b4qNU	1773	MERGED	r3v: admit VkBufferView creation over the transfer texel table	2026-08-24T23:17:18Z	2026-08-24T23:50:19Z	13683abd6ad3fcbf0d052d1a63b24793b59211fa	2026-08-24T23:23:43Z	true	src/amd/r300/vulkan/r3v_physical_device.c		746	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1773#discussion_r3848270753	2e83a5d4db83d1da68e64fc262c75836b87a1d7ab20e5e87db71b5ac402b8bb3	4fe71589d7e53c1088060dbe62eafcbc67a36835	4fe71589d7e53c1088060dbe62eafcbc67a36835	9d68d0ad1cf2dfbe6069f0e79b4a60a2ab2a7fd7641fe3d45151345c0c013655	r3v get format properties const struct r3v physical device const device	advertise texel buffer features only with an access route	f947760875b3e8e2c231b6ceb1494135caf8720c5d109ad28ffe3cf6dfc90915
517	PRRT_kwDOR3YK5M6b4qNX	1773	MERGED	r3v: admit VkBufferView creation over the transfer texel table	2026-08-24T23:17:18Z	2026-08-24T23:50:19Z	13683abd6ad3fcbf0d052d1a63b24793b59211fa	2026-08-24T23:23:43Z	false	src/amd/r300/vulkan/r3v_native_object.c	113	82	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1773#discussion_r3848270759	3993c4ef802846bdea55bc20787b828c129dffccd1af01b6284a67e03a7fb7b8	1213c6979c9698dd477fc670476d18fd187649d3	4fe71589d7e53c1088060dbe62eafcbc67a36835	12598efb96b9ca7e9c8b78c8ddac1a37514e8c9f1301ccc57bee8d4905eab546	r3v createbufferview vkdevice device	accept partial texel tails for vk whole size views	8288ffcd4f2ac64dd51bcdc14c710415db6fdc70f531b67441c5d60b47c4df07
518	PRRT_kwDOR3YK5M6b4qNe	1773	MERGED	r3v: admit VkBufferView creation over the transfer texel table	2026-08-24T23:17:18Z	2026-08-24T23:50:19Z	13683abd6ad3fcbf0d052d1a63b24793b59211fa	2026-08-24T23:23:43Z	false	src/amd/r300/vulkan/r3v_native_object.c	133	100	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1773#discussion_r3848270766	bf37c048fd322516064b7e7b2a63548f020515c37d1c07680ff17ddc8e9ecbb1	1213c6979c9698dd477fc670476d18fd187649d3	4fe71589d7e53c1088060dbe62eafcbc67a36835	df95367f4235f89df74f8bae17a925c55f2b203f5951b919b2c36e62d31fca44	r3v createbufferview vkdevice device	update the entrypoint behavior audit for live buffer views	6ce79a6860e08d55415a11f7be356e5eecf89d6c02e30fae7a9c470975bbe461
519	PRRT_kwDOR3YK5M6b4qNh	1773	MERGED	r3v: admit VkBufferView creation over the transfer texel table	2026-08-24T23:17:18Z	2026-08-24T23:50:19Z	13683abd6ad3fcbf0d052d1a63b24793b59211fa	2026-08-24T23:23:43Z	true	src/amd/r300/vulkan/r3v_native_object.c		42	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1773#discussion_r3848270769	fee00cfca7fe44780d38eccb5df7098f20e88e6a207d1bb8b9e6f04c0dc737f8	4fe71589d7e53c1088060dbe62eafcbc67a36835	4fe71589d7e53c1088060dbe62eafcbc67a36835	11c465ab9d84d2b55d69d57e50fbaa8d0778dd6d3fe492e80d6ad43916294582	original line 42	add discovery locators to the new symbol claims	cd5ce7439c72ff5f9bfa13fc6a3b463421d6625c259bbb5940bcdfd26a7588aa
520	PRRT_kwDOR3YK5M6b4si1	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	false	docs/hardware/r3v-host-model-fail-decomposition.md	138	112	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285676	aa83e11902bbe999c10fb6adeb07a6bb04033193fe3d0c7bd76c35670055822f	a5e0fdb8c35cc73ce4fdba4101ca9f6126c6d7e7	521d3ff8a307465768a606864824b38407ab3705	1a3c687c48db232dc188777dcf3399516e5b8011cd10ece49d8aebc8f215664d	original line 112	validate buffer views against buffer state	d73995f4f7a004b6e57c85fe0c68b7f2120b88c501d5a9362269ed9963b28a96
521	PRRT_kwDOR3YK5M6b4si3	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	true	docs/hardware/r3v-host-model-fail-decomposition.md		113	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285678	79f36aad9a175d0c55f252c65c442660b255780a6d725e65c090ad44ac4b588e	521d3ff8a307465768a606864824b38407ab3705	521d3ff8a307465768a606864824b38407ab3705	cf550ff906e0dc8c5936ef36ec972663301d8effd5f0900be7fd3a63c75c988d	original line 113	map opnot to the existing stencil invert verb	37d3cbd6a691c2fba89ce5c951559e74a38efc7424d3b3a9ed1a97121f5dfd4a
522	PRRT_kwDOR3YK5M6b4si6	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	false	docs/hardware/r3v-host-model-fail-decomposition.md	141	115	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285684	76e37239b844eb0e1fe10b2be94ce9e71867c4bbd71920c3d46338da25cbaa1b	a5e0fdb8c35cc73ce4fdba4101ca9f6126c6d7e7	521d3ff8a307465768a606864824b38407ab3705	f5ee8149005a14177a2f152c2cd6bbe6569e3bffecb51b5a97e0f1c1acbe2009	original line 115	avoid claiming the fixed fragment stage binds a sampler	bcdad145fd348862e150f816454050c1ce7c8b2d0ddb3ee8488975bcb61f683f
523	PRRT_kwDOR3YK5M6b4si8	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	false	docs/hardware/r3v-host-model-fail-decomposition.md	169	143	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285686	3dad4eff03f57e3223f964fd40242ea2c9d2a5bc3340b6639c97e25354cc64d4	a5e0fdb8c35cc73ce4fdba4101ca9f6126c6d7e7	521d3ff8a307465768a606864824b38407ab3705	a9c751f8555f2eed7aa25d59642be936a4b1856665cce0c84ad5229286823cee	original line 143	mark the extension enumeration race as untraced	a3401f8ddf3ef4e265aeded450adaa6ab5539091c6ffdfb30f936d93fc364026
524	PRRT_kwDOR3YK5M6b4si_	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	true	docs/hardware/r3v-host-model-fail-decomposition.md		113	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285690	e29666e638984e607e0dc312dcfb20d85824eb6b5ee05a76936b445155106ede	521d3ff8a307465768a606864824b38407ab3705	521d3ff8a307465768a606864824b38407ab3705	cf550ff906e0dc8c5936ef36ec972663301d8effd5f0900be7fd3a63c75c988d	original line 113	classify compute content validation as submission	b3720505527c006bc1eba46c34a474e41d2e47709f8ad5a1829c41a2051800ca
525	PRRT_kwDOR3YK5M6b4sio	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	true	docs/hardware/r3v-host-model-fail-decomposition.md		110	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285660	604d5e6fe9a8ac4dddd5b9c464ef8f785262834273871fea24623bd0f6c10d60	521d3ff8a307465768a606864824b38407ab3705	521d3ff8a307465768a606864824b38407ab3705	59a1de04a0e5097e281268c7823f3a9687057dd4d90188014df31457499f4746	original line 110	trace image usage before defining the format cell	704e488523767e6aa1a13d2f87f5b3fab9f871f5ba27e71bc27f5264cbfc26ab
526	PRRT_kwDOR3YK5M6b4siu	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	false	docs/hardware/r3v-host-model-fail-decomposition.md	146	120	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285667	b04ce5c36ba309843aac42d5d0c9b51b54e1894fa217f38cbd2acb5dbf8ccc45	a5e0fdb8c35cc73ce4fdba4101ca9f6126c6d7e7	521d3ff8a307465768a606864824b38407ab3705	ae4a25435848778dee4c3368bb8fc221fd9b695e2971d36f0659d7c8a4b40c5c	original line 120	treat refusal counts as first failures not closed cases	ac2ee79067fbceb12f0c2c5d1cbc38444705b6498c3233c026fbde4eef224a43
527	PRRT_kwDOR3YK5M6b4six	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	true	docs/hardware/r3v-host-model-fail-decomposition.md		59	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285670	967a1f7d9f432cc3a2725cb7cf4b9556367df182f11b0ca799f22387c96027be	521d3ff8a307465768a606864824b38407ab3705	521d3ff8a307465768a606864824b38407ab3705	b73d4910e16b511595587b722906ae651b96f64f3213ddb11d3c0dd42707f845	original line 59	record discovery methods for the source claims	034eee7f63a0271b33b010fe25afba25ed8de09a62c995313bc18099aa9b33c2
528	PRRT_kwDOR3YK5M6b4sjB	1775	MERGED	r3v host_model_refusal_site_decomposition	2026-08-24T23:19:59Z	2026-08-24T23:45:51Z	9b1e0fb29210904f70fdb11ad11c645580b8a678	2026-08-24T23:26:48Z	false	docs/hardware/r3v-host-model-fail-decomposition.md	51	36	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1775#discussion_r3848285693	153683a6c74cd6f1d144b220082725a17cc918aebebdd64d61dd59440ff27a7f	a5e0fdb8c35cc73ce4fdba4101ca9f6126c6d7e7	521d3ff8a307465768a606864824b38407ab3705	09129217870c3c97c42e6dbb288acf66a5060ecee3cd0fa13f5327a74b2e930e	original line 36	replace task local provenance with a rerunnable command	e18e958ade84808c02aee7fc943fa023abcd740e8fc8af41a8fe5c1ccb9f4e43
529	PRRT_kwDOR3YK5M6b4tFW	1772	MERGED	r3v: record the queue-claim mode and verb ledger digest in every receipt	2026-08-24T22:56:55Z	2026-08-24T23:34:04Z	7f7feec24572361f74134376433c0ba63f6219c2	2026-08-24T23:27:29Z	true	src/amd/r300/vulkan/tests/r3v_conformance_runner.py		670	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1772#discussion_r3848288903	6a8e0a2b61ee204293dd3195e9c2212b1784de3dc49de28b1e4d63af4569ac91	26fad2f0921dfe50ecaf0b6fe62dcef20e08da5e	26fad2f0921dfe50ecaf0b6fe62dcef20e08da5e	ebb41b9206d403e56074f5f8f60ec863a2ecd7381bf6e50f8c1be7a64d58c151	def read caselist path	start kernel log capture before the queue report	91bb7a5b4ae749fc88319248bf2f5398b365b143e68f79b49ae556af3ffeeb23
530	PRRT_kwDOR3YK5M6b4tFc	1772	MERGED	r3v: record the queue-claim mode and verb ledger digest in every receipt	2026-08-24T22:56:55Z	2026-08-24T23:34:04Z	7f7feec24572361f74134376433c0ba63f6219c2	2026-08-24T23:27:29Z	true	src/amd/r300/vulkan/tests/r3v_conformance_partition.py	316	316	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1772#discussion_r3848288909	a2fd122f28342a6cdb9d2c3738d852f21b267a0596a33b90422f63d7a919a334	26fad2f0921dfe50ecaf0b6fe62dcef20e08da5e	26fad2f0921dfe50ecaf0b6fe62dcef20e08da5e	b9e91084b26c33ee8f7029b493da44bfcb94f63269d378f26d6d3f95fbbf44e7	def verify manifest path	verify that shards concatenate to the recorded slice	97f5d9989b077676feb4d13d0603db36abd7482e6689437a359fdcf4d1bf9f06
531	PRRT_kwDOR3YK5M6b4tFj	1772	MERGED	r3v: record the queue-claim mode and verb ledger digest in every receipt	2026-08-24T22:56:55Z	2026-08-24T23:34:04Z	7f7feec24572361f74134376433c0ba63f6219c2	2026-08-24T23:27:30Z	false	src/amd/r300/vulkan/tests/r3v_conformance_runner.py	600	602	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1772#discussion_r3848288916	972333e04b1da9b1b70641b2eba1da6a789b9ee657d5db948f63f775e0a2290c	baa2d55b7086397661c02c10755c1b87bb17a756	26fad2f0921dfe50ecaf0b6fe62dcef20e08da5e	a955b0307df21befe192995643cced683ab956cbe45f86f58498aac24489ed5e	def seal receipt	reject non object runtime event json	79fe693b848c78854029a95a21dd8f5dde447c42ccf983d8209a7872c35d83c9
532	PRRT_kwDOR3YK5M6b4tFo	1772	MERGED	r3v: record the queue-claim mode and verb ledger digest in every receipt	2026-08-24T22:56:55Z	2026-08-24T23:34:04Z	7f7feec24572361f74134376433c0ba63f6219c2	2026-08-24T23:27:30Z	false	src/amd/r300/vulkan/tests/r3v_native_queue_claim_report.c	96	82	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1772#discussion_r3848288923	dd0d5ac315ecbdb64dcbad7e57c95676e232f66e421f3d9fe298e0b6d27afc21	baa2d55b7086397661c02c10755c1b87bb17a756	26fad2f0921dfe50ecaf0b6fe62dcef20e08da5e	60e5345b60f65a66c912acb65b371a933de4602cf4b2ad5abecd96251cd4cf94	original line 82	reject incomplete physical device enumeration	d9eb0d9ff979b38e47766bc2583740fcb48b5e56ac085aed27461e6c11f5e771
533	PRRT_kwDOR3YK5M6b4wC-	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:31:33Z	false	src/amd/r300/vulkan/r3v_native_queue.c	1459	1459	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848306963	7a32afd8531960aeeee5cdbc98798ae5a1d108ef69b236b55f08262a01fdff3c	85326bc338a018f2f3ca29b80e7735667016ee0d	85326bc338a018f2f3ca29b80e7735667016ee0d	d574d2adbe7bbbdc0e7b65cba13e0062114d61474795e1849c17e5533b9cc549	r3v native queue submit struct vk queue queue base	preserve the relocation count before cleanup	b57eb82c977daffb596afaf89c9dfb6437001fd1423fb344dae1304611548b63
534	PRRT_kwDOR3YK5M6b4wDC	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:31:33Z	false	src/amd/r300/vulkan/meson.build	100	100	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848306968	24fbf8483c99c6074236abb6627482f82edb068df63dafa69f459b6e8ae17145	85326bc338a018f2f3ca29b80e7735667016ee0d	85326bc338a018f2f3ca29b80e7735667016ee0d	c0426a2562ed53fb0792e2845f0340930b5ffb418dfe5985ff37e4f49ed1d648	r3v native files files	link plan capture consumers with libdl	e5f037a1190149cd098275b1b04b4215f6d5ddd4a5598ca711c02d987c7cdca3
535	PRRT_kwDOR3YK5M6b4wDD	1770	MERGED	r3v: capture the ordered-submission transcript under the drm-shim	2026-08-24T22:41:47Z	2026-08-24T23:24:48Z	baf48620c79c19566965936e10cb66c5c1419cf5	2026-08-24T23:31:33Z	false	src/amd/r300/vulkan/tests/r3v_native_plan_tool.c	67	67	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1770#discussion_r3848306970	11fb3578bd80b281d16b08f14a97cc95100db8e06f59f72c23cb9da5a0dc87ba	85326bc338a018f2f3ca29b80e7735667016ee0d	85326bc338a018f2f3ca29b80e7735667016ee0d	b8fac265632391b069f1275a8e9f5036d92dae0901f48586ba3935d1fc698dfd	original line 67	handle plan serialization allocation failure	4066086ccbf9b881b0bdb3ca703606c97c6050c5467b9efe22b90b35f73db39b
536	PRRT_kwDOR3YK5M6b4wiC	1776	MERGED	r3v: witness kernel-entering CS ioctls in a run through strace	2026-08-24T23:24:43Z	2026-08-24T23:49:22Z	4b11002d5b38f01f6477a2878352caea8cd28ac7	2026-08-24T23:32:11Z	false	src/amd/r300/vulkan/tests/r3v_cs_ioctl_trace.py	441	337	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1776#discussion_r3848309817	6184120b50b98c44ab89349224d9d6a18b5047b4e9f84f8180f1a96fa0090904	5858fac5a46144b1714239ef6d12380a35883ef7	b0ef340c4f28a5a24fa070843a726b2abdc8105b	eceff1ed2495428b83b7c2096bd42a06796d0f601a9601dab9a50adb8b475e30	original line 337	refuse harness calibration without a verified shim	039b7502ccaba19e373ba68cd353d160b0f2c19489e05730bb930a2bed39d1f6
537	PRRT_kwDOR3YK5M6b4wiD	1776	MERGED	r3v: witness kernel-entering CS ioctls in a run through strace	2026-08-24T23:24:43Z	2026-08-24T23:49:22Z	4b11002d5b38f01f6477a2878352caea8cd28ac7	2026-08-24T23:32:11Z	true	src/amd/r300/vulkan/tests/r3v_cs_ioctl_trace.py		215	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1776#discussion_r3848309818	daad49c574c098db70bd5de51fa158c44315556d6163377014aa91e8cdb0ff00	b0ef340c4f28a5a24fa070843a726b2abdc8105b	b0ef340c4f28a5a24fa070843a726b2abdc8105b	6b8ba6a0907cd2b316173389ae4e9da2868432da573eaaaf5c783190e3ea2bdb	original line 215	refuse traces whose command did not complete successfully	3f95d55cdf8249d200ec81418eb6c63773c2b6af3474d717876978728194ca8c
538	PRRT_kwDOR3YK5M6b4wiI	1776	MERGED	r3v: witness kernel-entering CS ioctls in a run through strace	2026-08-24T23:24:43Z	2026-08-24T23:49:22Z	4b11002d5b38f01f6477a2878352caea8cd28ac7	2026-08-24T23:32:11Z	true	src/amd/r300/vulkan/tests/r3v_cs_ioctl_trace.py		70	chatgpt-codex-connector	1	https://github.com/Oichkatzelesfrettschen/mesa-26-gororoba/pull/1776#discussion_r3848309824	b914f59195563a4f2545b89e12ae08e0e831767e9f2ed231f753e523d6dc78fc	b0ef340c4f28a5a24fa070843a726b2abdc8105b	b0ef340c4f28a5a24fa070843a726b2abdc8105b	e41d11346b31f59ce2c9d7f1fc356dff8c2c7255756b37a94931d6286863133f	original line 70	exclude info from the gem aggregate	2c61156a8d2ce2eb7882a0a96b1772dfaf0912add66d886f7efb209307c6769c
